order_id, payment_sequential,payment_type,payment_installments,payment_value
"1c0f9417f551a547f89b1451b15d1756",1,credit_card,4,49.64
"44eebc94f0d68e1da78cc8e088db945a",1,credit_card,1,65.00
"61d3a2143232a765152de0a29583bcf1",1,credit_card,2,88.76
a9cc212b2e3530acd23bbe976dbdede5,1,credit_card,1,42.78
"8af28fda2e3f6beb5ad8a52f388e4631",1,credit_card,2,166.48
a5bc76cff5020a123d1fdbbf26e06774,1,credit_card,4,193.84
"41ce1e9cd5fac4c3171a6e1c4dd6281e",1,credit_card,5,247.62
ff9286bbe2d5d57f1b1834d131befcca,1,boleto,1,40.79
"49d10d709e14496d0d1d8d6cb556d2f3",1,credit_card,3,153.31
"8ed3cf9546af963a08c97b1edfe352d2",1,credit_card,10,166.59
d4421539677ce8da70f3abf867adf15c,1,credit_card,1,45.86
"4cc0192e89c70ee61b2c1cd8ae665a5f",1,credit_card,2,260.17
"83770d60d218596bb63572242c2a2a26",1,credit_card,2,416.30
"742cbcd370fd2e637bf3f2570ac5ed2a",1,credit_card,1,69.90
e833d2324ca8e55d593c0d9d8806c227,1,credit_card,2,23.45
ceddfcaa82b18d944e4de24213a6fd4a,1,credit_card,4,222.48
"4f12293458fe42108080bd8c3da6a500",1,credit_card,1,53.95
"2f1642c8c5711247bfeb02715ea26281",1,credit_card,2,181.19
"19225676ff2a0f88c9d5b21fbe69494e",1,credit_card,1,85.15
"13badfaf0fa0a80d7dc85eee772ffc98",1,credit_card,8,88.27
"037fdead4ade679aec8ee3dc6a75368c",1,credit_card,3,95.40
b6c1b51d37cc489d4332feb65ddf0915,1,credit_card,8,168.80
"116debdd5705aaa51630c3e292565d06",1,credit_card,8,87.76
"7bc88bda58c55b3bd3ba47672c6f0cee",1,credit_card,1,116.23
"4420cbe16c262f724b648cd1294c88b6",1,boleto,1,407.04
"4596e478534478a8bf0c5f7ca972aa1a",1,credit_card,1,125.88
"89c037e2b749a2ed5e9e1219189e241e",1,credit_card,5,133.42
ec0eba3b4fbad8fda2b94df042100196,1,credit_card,1,133.36
e4a9759ef4977b2303b79da089cc865f,1,credit_card,1,111.80
b992cd122d05b330c88f6eab0181dfc6,1,credit_card,2,156.40
"42eb921de62fe52db1e8954ac9971384",1,boleto,1,118.48
ba657defc0b541ac3a861fa8827f1866,1,credit_card,1,50.09
b4c788b394de32f3930119ad9938c9f8,1,credit_card,1,88.08
ed3d229ff5daade6f2f99efc36a7fd05,2,voucher,1,12.25
f2fd4e0fc194bc29e11d7d3f83151996,1,credit_card,1,35.69
e9b5d1d44378ce54c7b56139f2efba49,1,credit_card,3,62.21
"96ddb284342cfe7ebbde748a2e2de094",1,credit_card,4,92.64
a8d0b508b8328e380a5bf1ddc810b911,1,credit_card,7,785.18
c3541701eba57c21eb83f35f6eb1094b,1,credit_card,4,306.12
e32eb573740a87c938b90b290605b617,1,credit_card,3,75.63
"8bad870bb86e0b67f6db07bb5e3c55c5",1,credit_card,1,55.38
d7033967b0710c2c3169fa2649bf6576,1,credit_card,1,221.94
de886fcb580e685359a5d359555bf1cd,1,credit_card,2,206.87
"23596e6832498c8de23143a595a7dac2",1,credit_card,3,89.36
"104b40dd524ac48e7b814ed5eeebcea6",1,credit_card,2,62.82
cfed34f41af534e5a559e99136d02ba5,1,credit_card,3,178.34
"5451f2c09029166e1682b8f0d0ce98b6",1,credit_card,8,96.22
"53aef74d5e95ede5ab3a78d696eafb6f",1,credit_card,1,94.74
"24b2d434709c901b14bca606ef51cecd",1,boleto,1,109.86
"196a70ab3bb16ce2023185004d20245c",1,boleto,1,14.29
ce2f6c44bc139015d1036d40c0cf2915,1,credit_card,3,145.64
"42274fe831e72c2936614e49ba46d9bc",1,boleto,1,95.21
e219ad747ae4defe726ae79c84ed3819,1,credit_card,1,268.99
"7eb4ea83c254066ebd7ccc9cf6e243ec",1,credit_card,3,66.73
"8618c8cd264cece4218bfa403bdc4b14",1,boleto,1,151.05
"154f07e395b8990c8aa5a60b0f38fc3e",1,boleto,1,117.16
"1af4acf47f9833b90e3b7cb326ed85f9",1,boleto,1,176.81
"056ea0ed4a967ffdde98507a7d5656a2",1,credit_card,3,302.27
dbf27f75863393abd4a81231e007ac43,1,boleto,1,121.11
"9fb578d8a9c6d5c73ea157e45b69d479",1,credit_card,2,72.21
"53ae19e61b64511503fe8e4ccd3f7f7b",1,credit_card,5,129.42
"4ebadc22cfcf79aee972ae7009d6b2d7",1,credit_card,1,34.00
"201164b89baf9300df72f328a6e5842e",1,voucher,1,62.39
a790d27c030796b3b877c1df82635d3c,1,credit_card,3,165.71
"5def57005a0074cf4fd6778d99e6b7f1",1,credit_card,3,344.86
"21fd7f6e3a1bdecc5bffcb8838a911e8",1,credit_card,1,65.47
bd939febd5fa2bc6fad46977e31c4257,1,credit_card,2,173.82
"73d8cba28b2c49e0bcde53f23fc6218a",1,credit_card,3,194.91
da64839e98b51a0daa6d368e9f593a4b,1,credit_card,4,46.96
"686c88e6a063eab771785d988188f5c1",1,credit_card,10,755.54
"939000c8ddbd3a61d9038479d0be4009",1,credit_card,2,134.51
"4b04e5a08d1176f2e591c79479364956",1,credit_card,4,43.22
ab25d035abca0cb6c74fff900e926246,1,credit_card,5,268.59
"4a6779a79e8397160e34e7e005321200",1,boleto,1,230.00
"341f9a0cecbdf48fcb1ba6975fe2cbda",1,credit_card,3,36.78
"6fed61864e73f5457549fa69ad7c88a2",1,credit_card,1,40.09
"4a6de96da1acf53b98a7185f65af99c2",1,boleto,1,48.27
"1218b7b8dcee5607631650cd962f6436",1,credit_card,4,99.09
"13cde3630a835cffb389eee14cbc0e1a",1,credit_card,2,69.85
"82daed31f80350ce51f518369a8d181c",1,credit_card,5,96.88
fc4751be4b35a7060fa53d194f767583,1,boleto,1,42.53
"2dc5825eb69b865a9c9b8fbfa69c340d",1,credit_card,3,35.92
b4eb90d259a894fde9db24f991797b6b,1,boleto,1,56.62
"9703eb84b4433601ca6171b79e26ce1c",1,boleto,1,55.10
cd0a8ee2798421842887f1233ecfe6ca,1,credit_card,5,251.65
"9c06233aa4c2b2e8321660e552582c84",1,credit_card,1,71.82
d5d6f9b551159c1891545df759887e9e,1,credit_card,2,225.90
"4d670bfb2b38280f2d62f1dc5807cb8e",1,credit_card,4,117.48
"6c1798a95735e69db81fe92f8c40bdb4",1,credit_card,1,132.02
"725bd1de71d306a7803aad540b487fae",1,credit_card,2,47.32
"8a20690ced594f1b8937e869026ccc89",1,credit_card,1,63.54
"007ec946d4f798caf2b43c9d44c56421",1,boleto,1,43.00
a55541361989054e33eeefbe9f6cf4d8,1,credit_card,8,348.07
aeeab8637de633de993bd592471e4cf2,1,credit_card,6,133.76
cc38f8f9071f47f557c40005c7884168,1,credit_card,4,616.50
b095ce1bfaa02fb7b9e58c39b30c4ae3,1,credit_card,1,57.97
"9b2599fdc15b85d99cb3f3be84194fa4",1,credit_card,3,73.15
"43d5113f8c14cc2c72b763c801f47ac6",1,credit_card,8,213.74
"5bb65b26f2c6eb5d049658b9aa4b72d3",1,boleto,1,80.95
cc12de2df2defa0f3352ae0d4bd2ffa2,1,credit_card,2,126.03
ccb493a84cad1ba5ce523d205f00d987,1,credit_card,1,43.83
"8c66073666890d74637182747a6f4a69",1,credit_card,1,101.39
f1a82d00303b9e9a5863f0eb32ed07ac,1,credit_card,1,80.10
"19f0439c31499e4b699d03dbbbf44587",1,credit_card,1,48.23
"5cca397d52ba2f962523520cc83db7ba",1,credit_card,4,98.16
b8d5cd6eb84d7b61c5c77ac4cb0b90b4,2,voucher,1,20.00
"7653f0e54956ba6711e889c7556220d8",1,credit_card,3,107.58
eeb725ce8cdcde856d5b39ca2ce110b6,1,credit_card,1,148.20
"94961fc249e275fe36313ee48d8f7a36",1,boleto,1,128.31
"9981f1a6ab88e70da562887b6296de56",1,credit_card,1,77.10
"56c26c7e1d2d600fc5e6a4a6b0be3aa8",1,credit_card,4,75.86
"73a1b2c642b36dc0c5930e4b654ce46f",1,boleto,1,111.42
"33632083b7cada8ccfafd21c1a324a46",1,credit_card,1,44.23
d8ded99e3d8a9de0aba5037f97743cff,1,credit_card,6,60.91
"651a0587f276ef45b1c74a72643c33ae",1,credit_card,4,131.16
"2fdca5b7401ab483f6f3ef78f46f32f2",1,boleto,1,81.47
da98211dfdb21faaf9b5d67f11b7f50d,1,credit_card,1,66.38
fd70c48e9fe08ec1f96611c3b65e9c61,1,credit_card,3,153.91
e15b3b93174a7c20a233c102141b99fb,1,boleto,1,284.73
"25c67de908372a479b4e6fffa2caa7e5",1,boleto,1,88.16
"7adfd8b0248ded6b457f8824ccb83868",1,credit_card,6,194.85
e4a4383d0ef8c742a8c2c58be61b9722,2,voucher,1,56.80
"18323bf515bec81ec824b51f618d2429",1,credit_card,2,113.08
"14772df2ec0499946fb20841a70659e4",1,credit_card,1,46.29
fd0abe8d74360c4ebadc97d5f4cb36c4,1,boleto,1,31.77
"5515bb89b509d97aa78d434bc96ecee3",1,credit_card,5,53.65
"38e58cdf27a57490e8945bd9f8150e45",1,credit_card,3,316.58
"5f0d307ca60a8b9329b9e6ea49a17190",1,boleto,1,217.00
d87a96586b2257de297aa1added6124b,1,credit_card,4,197.70
d82b18538d54e63389c7a2a8bf8a875d,1,boleto,1,77.57
"78b7833f56f2ac54efd0e617ef4d4673",1,boleto,1,82.72
"6ffdfdfb37aadee7183542be7b825777",1,credit_card,5,295.72
"64c4f910545582c5d0fa5bed30292b4c",1,credit_card,5,244.04
"4a64b07f28105fb8ff33ad6f91f4b2c8",1,boleto,1,137.93
"676dc08d3b7a83fc6f45f5e0eb1a2d9a",1,credit_card,4,243.40
d598240ace8c810afb856b735b84d66d,1,credit_card,4,169.53
f75eddeb8fc33239a2211c1a34f6911c,1,credit_card,10,249.04
