order_id, payment_sequential,payment_type,payment_installments,payment_value
"6772fa18f983a48d6bee6608ac9191ac",1,credit_card,3,108.19
"35c59a35853cb88d8209641947d505d7",1,credit_card,2,75.47
"3fb41161786b24f4fd477d6a3af4dedb",1,credit_card,2,94.40
fd51ddbb6f83516cd9c97d7a5de5e796,1,credit_card,3,89.60
d899e6d4576891e29d5a9d3f1867c6e1,1,credit_card,2,79.62
a3388b41c73884c10ac3d97882b683a0,1,credit_card,2,129.32
d02b1845a40a0f3f58d0fbf2e04fb0d2,1,credit_card,3,39.24
f1291b9030cb24d45d1b2380a2e2950c,1,debit_card,1,48.72
"7937987ff13bd22aa39304d525e1eafe",1,credit_card,8,921.05
"5a2346612cba6473e86fcab758bc0964",1,credit_card,10,435.65
"1c0c64e9fc35fd7abcb34b394b1ce8e8",1,credit_card,1,161.77
"91046b977c00091c0ee45b2e2478120b",1,credit_card,4,86.75
"8c3fc6bc1bb3cd515f5e18c50935c472",1,credit_card,4,188.18
"1e67200d1a2ae06bc9830fa7b62d8b85",1,boleto,1,18.06
a5b65501699091dc28e4499a0b143963,1,credit_card,4,77.89
b81d174e61c49d745e4c5825bd7e539d,1,credit_card,10,465.27
"1722f4de186ebcdb68411641263f6ae2",1,boleto,1,158.74
"75442ec654c06e80d22adfa998464320",1,credit_card,1,125.84
d3934d1785c21c97391c71a234a5a3ca,1,credit_card,4,81.11
"27f94439147cec2228561de8e5775ac1",1,boleto,1,115.94
"75eb4961753a34329f5bcd1b654a7ea4",1,credit_card,2,44.00
b563e4c9abf7b930b4bad28a98c22670,1,credit_card,1,96.20
f68550a60fc010eda8ef9a1e5cd4d651,1,credit_card,6,138.92
ee15d0f2d62b2c0e0182e82f43e9e53b,1,credit_card,2,116.85
"7e7e487c8215464b81d26682798ee38c",1,boleto,1,28.33
"8ee04417722e4617f21a0c3e2fae006f",2,voucher,1,470.50
"0248cb6c91b223b74dc554e1d2c2a59d",1,credit_card,2,173.88
"321b1257cfaf6c0ca8a709d230158920",1,credit_card,4,440.08
"7af96e4998e17a87ca43a79b93e112c9",2,voucher,1,49.99
"59e965eb9a8f7f341a003466fbe14229",1,credit_card,1,71.82
e288fa5f1799464f8ec22b005044bf8a,1,credit_card,1,35.00
"3284ccb8e44c6d500facdde27e67a175",1,credit_card,3,732.68
"0fb5a3160f044b869ebab3a1d50f0471",2,voucher,1,45.00
b94cb06da9bf9f6f9b4324b294666f4d,1,boleto,1,26.09
"86b6e717cea86f8854d74e5b1df23e95",1,credit_card,1,63.87
c1b87c671fed6c43d7d20e5142646cee,1,credit_card,1,43.09
"5665e01f621cbdf9ff6883af3cb818e6",1,credit_card,1,88.19
"8e0b0837352d3cdfceceb267c205eeb3",1,credit_card,3,75.07
"5454971549d855538eb746e4d263f9a5",1,voucher,1,65.51
"1755f2445de4dbedff7644056e446759",1,boleto,1,279.84
ef3b75eae01e343f3d7c05e88a9cc496,1,credit_card,1,33.01
"93b32e4591668ac8577978faa21e1fb0",1,credit_card,10,224.36
"29bd235b1e0eee8c72af9375033b5f8c",1,credit_card,5,152.95
"9668df5c9cd95343e4c6282f85091924",1,credit_card,1,88.54
"34b426d7bae7fa280beff9a3cda190da",1,credit_card,1,31.11
"3a1c434d917a8b25f7862cfa17972aae",2,voucher,1,9.35
b41c4ee949f1983669e38db1f364b73b,1,credit_card,1,66.69
"39e0115911bf404857e14baa7f097feb",1,credit_card,2,213.58
"0bb77e62d791c3e5b009815ac19825be",1,credit_card,3,157.24
a8b4bb89dc728493ed20fe78acdefd9a,1,boleto,1,120.47
"46f05e5ae3a2b822e2f4148d99f69ca4",1,boleto,1,125.82
"92caa5283abcb12faf71683ba259debd",1,credit_card,1,74.49
cce2ceb2a8ee779a15975a90e6063cab,2,voucher,1,23.90
f2d850d01efdfbf69fb172441527d824,1,credit_card,1,146.30
a4d541965fdf41f59fcbdd53630627b9,1,boleto,1,71.01
"827668d405f7156d24af6fdd76f7d057",1,boleto,1,155.14
"00c405bd71187154a7846862f585a9d4",5,voucher,1,0.10
b8c26c45a4adb8e4dbc205f147659a71,1,credit_card,8,105.74
"36740de778429748e1ff6077c7d85e5f",3,voucher,1,18.93
"90729c9368dfbc80cac0f98648c70379",1,credit_card,1,31.38
"9022823fc38d81801009f09e72eb9dd9",1,credit_card,1,40.09
d6acdc262a2077df3faa69e3d3deca2b,1,boleto,1,119.66
"0510fbef17088fdb22eed8b459322c62",1,credit_card,2,113.22
eae17f30c263c86c54a0e3e25bc68c2c,1,credit_card,10,121.90
bc281606ec7787151f45acecb5d48598,1,credit_card,2,63.93
d6c43cc94c51d9176828e42155f97127,1,credit_card,6,806.38
e2fd3a04faecd73308b8d940dc3ab303,1,credit_card,10,675.01
c26d364add43c6e2d99740f5a8b0b559,1,credit_card,1,32.51
"16a0100758e7dc53d0b3f271c63f4906",1,credit_card,6,120.09
b2562a552b6e8147da937960384f125e,1,credit_card,1,28.17
e0d2a8f85504cc90d52a2ca9a8e64f28,1,credit_card,1,109.41
"8e38e47818413e295f5b4c4af60bf0c0",1,credit_card,1,61.74
"84ce3bfa332a0a5e57045f91f6dce21e",1,credit_card,6,127.40
a7664a67c4bc3ba9f5ea7d49cc369034,1,boleto,1,110.33
"8f8e380dbdb2877ac4a3f814a564b4a2",1,debit_card,1,28.70
"82bffc58899b3f43ae84cbcb157a2ac1",1,boleto,1,65.13
a0d1ccb35ed3e8d90bb7eecccb02ea1f,1,credit_card,3,38.71
d182d98f09b4277c0d58801e991f7757,1,credit_card,10,2627.09
b52c5e0a82ec048d983882e4d539394f,1,boleto,1,387.32
"58fbd882a7ce0cf6eca11251a96931d1",1,boleto,1,137.08
"4c4eee79c7840ec8454f89b456967067",1,boleto,1,37.47
a96843a8dacaebe8ab691a745032daf5,1,credit_card,10,1116.69
"8a3b0656569be8cae2c31bd2718b3f63",1,credit_card,1,116.94
f349e78f52cb2d25cffd4cc44f168413,1,boleto,1,141.23
"0fbefb255e8b51bd1a45f97a0700532b",1,credit_card,1,100.04
fd2b75f431649ee3de573b444d320f48,2,voucher,1,25.00
fd7a23284efc47d1c49b2c1cc6ed4cb4,1,credit_card,7,787.53
ba67c6b69ba40e05d03595b0b0730437,1,credit_card,4,157.22
"0199edc5b01351df8e73a674aa473ee7",1,boleto,1,101.00
e13b7cac52f0c00ed3b51fc684c5cf2e,1,credit_card,4,92.89
"62628ad72362122adab99bbe834e0d25",1,boleto,1,101.34
"9f7a5181d7e444fb3cc09b5cf99d417c",1,credit_card,3,65.22
b92ef17170294d7b2fc093e20bd305c9,1,credit_card,10,356.12
"9e86f2750fb63739aa63c24a716815ab",1,credit_card,8,330.69
"60c5f920621dfaf30c3829088dccfb26",1,credit_card,5,57.27
"10a419c662c88c75ed796f78bc88d31b",1,boleto,1,57.82
"444262e0348a6fbd695402228e0ba8ef",1,credit_card,2,118.93
a768049a2510d97366b9493ac06571a3,1,credit_card,1,19.62
"733fd3fbb07ad971f1570aa18efe747a",1,credit_card,2,189.39
"4ebf1b3adfeef9910d4580cf4feb91b1",1,credit_card,6,176.56
"9d116cdcb1a5c14a35e00b7ad54914ee",1,credit_card,6,74.49
"99714bfcb295d1b7526bb0e1e6f2942a",1,credit_card,2,105.83
d15db33a2ad3b0ec963a89d2809156ed,1,credit_card,2,208.59
"960df7e0ec50c4c9e4502930d59783a1",1,boleto,1,50.10
d0285226986b03fe9b3076d6649d51f5,1,credit_card,5,83.32
"06b5d30491b14242caca6d7090f29771",1,credit_card,2,31.95
"90747e77f1f92c16ef47b7e5aa910e0d",1,boleto,1,89.93
"34f1c51e8149819c0b990de491310370",1,credit_card,3,99.43
"72e44b7d63b447ef53a8a281314c6a9d",1,credit_card,2,101.87
"7c6ec62853ed4bfdf8a5fbb484643a53",1,credit_card,4,40.09
eef924919d7199a92f9a37712b57885d,1,credit_card,1,233.69
"63f4e8e0d0a8785a8ba9e4e86e0cbb91",5,voucher,1,62.68
"9105267b46613c2a2957fc8fb48ba1b5",1,credit_card,1,86.15
"29eec6741c8bce92beae3f57180169b4",1,credit_card,5,71.53
"03caa2c082116e1d31e67e9ae3700499",1,credit_card,1,13664.08
b410dc915246a26c7dbf229a2a521f45,1,credit_card,3,81.89
"79a76f3f9a47dd140f8085fc511c568f",1,boleto,1,44.78
"255f9d6c9f38ecc3ad31ef908b7a2e7b",1,credit_card,2,150.39
"03faedb6f3c4299c7cd934f5242b194c",1,credit_card,1,57.23
"38bbcca5b854ce25280e61e2ade6d7ad",1,credit_card,7,75.65
bb6b0cda2ad6b1af261188c55a57550d,1,credit_card,10,158.20
d0040ecb24efd3792cd2f6679895c53a,1,credit_card,3,113.03
e243ccdb006cb9caed53a57e7daa5c34,1,credit_card,7,287.42
"1cba415ed9929ef8517f8915b418bbf4",1,credit_card,2,106.25
"43b29d0de4927fa24f56341687c9e06e",1,credit_card,10,306.98
"54219c88839d9b1991f5550734f20c9f",5,voucher,1,27.38
c6843402edbaf2d6f740e48c20599396,1,boleto,1,25.70
e4dbab8bc2ed64c1bfeb63cf0765c0c1,1,credit_card,6,118.07
b3649df4cb5bcfe7327c331b443f2e59,1,credit_card,1,19.78
c6ad7089d27e68a395de452a632cb54e,2,voucher,1,52.21
"985f418428a2040e904e93491b78c1f1",1,credit_card,2,118.74
"4f405b650a39270ace3d575d308884d4",1,credit_card,8,87.80
a69ba794cc7deb415c3e15a0a3877e69,1,credit_card,2,195.91
a4bea4b3e01b8dd36eaf6a9e27698404,1,credit_card,2,138.60
"61fa6d238ae5d2e7063f2df458609c91",1,credit_card,1,33.22
"6e308e3bac5f39d88294995e5d60282f",1,boleto,1,64.62
"5c9c68fa207f9a2233b3152907f44851",1,credit_card,1,61.75
"0435404d45d367d6da14e7628c40a041",1,credit_card,3,85.14
"05c63e6b53127320a7768d19898ac320",1,credit_card,3,86.64
"5784dd3f2dfc12119aa244a42ed18b9c",1,credit_card,3,83.14
bd653591a61bb3875b4f0f890696a61f,1,voucher,1,72.14
ee7f3ec19dc1fa90d0ee6316dffbfab9,1,credit_card,2,58.85
af74613502131dd6a43380df619a57ab,1,credit_card,1,102.84
a90afb6b2b3258b9dfc870b1b8e8acf9,1,credit_card,5,597.80
"4e89acaaa6801f3fddbd08b4258b2b6e",1,boleto,1,93.30
"49d48b30b2996f2d8076dec559e40c54",1,credit_card,1,83.70
"8994132130033d9e2bdc70f74f3d4819",1,boleto,1,248.88
"05e7f330b0c9d2769d5aa193ee88baa7",1,credit_card,3,49.42
"7cb4dff15cb0bfae18db9857cf0455f4",1,credit_card,1,179.83
d2088349aa517876ebda33eec33406f1,1,credit_card,1,269.78
"9f1fdd62873c571b8206dd1cf23e208d",1,credit_card,4,412.20
d34e86154f29f6aa2093eb2a578b9326,1,credit_card,3,91.75
"8b02937454ecbf39dea9989375d931e3",1,credit_card,5,141.19
"99a18b057d4dd4778d6f3a33ba498777",1,credit_card,1,21.69
"993b2e3062c079f457a10aa536f9ca31",1,credit_card,1,86.15
"8b249044e8ce6377509b32dc840bfe76",1,credit_card,1,128.89
b458ffdf7369c1e76ef5ba66155886da,1,credit_card,1,41.09
"51122623ee1ccdaadbb6fcd95f077d8a",1,credit_card,5,190.33
"1e9d813a96897b2f8b5e1b99dd50d10d",1,credit_card,4,171.61
"6ae8d599fd407bfba5bce00a72c32544",1,credit_card,10,379.20
"332c91ab63b630c1ecd7d5b100ce43bd",1,boleto,1,243.57
"73fd274e38077632092043206020bea1",1,credit_card,1,79.10
a43b47899fae27435d67c19684c2a5d3,1,credit_card,9,98.82
be48bdef069ed1eb0d320bfe65d26351,1,credit_card,1,40.38
"7de2a03405b2f8af2b71ed46371bc149",1,credit_card,6,191.89
ab034e0a0ec3d434382d39792afd90a2,1,credit_card,3,44.79
c90ef87499ee07a754b9ee41fa82463a,1,boleto,1,127.60
afd45bab98f18c383881df9850a519fc,1,credit_card,4,228.23
"82a3a8f173b1bc8e3b7da00ce95509e0",1,credit_card,8,117.40
"53299baecd9869c74d5c439dc4078eec",1,credit_card,2,127.60
"7f0b205d7947a456c8f352a33c78c2c1",1,credit_card,4,155.35
"5c893bd9b632cb0b5a09b68977c045b6",1,credit_card,2,100.00
"4df92d82d79c3b52c7138679fa9b07fc",1,credit_card,5,109.20
cef3c3045c93eee043b5f3df78466d5b,1,credit_card,8,151.89
"830e8ecaa817b531901cfa5dc4a68ba3",1,voucher,1,111.17
"6dc3e3b2cee53031d832943548d16db9",1,credit_card,1,32.38
"3cffc407d492c7db340271cee9b32ede",1,credit_card,3,164.24
"3c74381248cf4d26768d91a5c30e0c38",1,boleto,1,115.78
ba200852dcdd71a190f40c0f4d1f4357,1,credit_card,1,28.27
b30e8706285c15e74685d5e1c5c56366,1,credit_card,1,40.01
"9a45c6dbf2fc4848e0a8883d4efe827c",1,boleto,1,333.60
"9cb3bcbfa845d21d90a540b8a8e9eff8",1,credit_card,7,116.94
"93b5126582016c562322518b8b504033",1,credit_card,1,126.90
a700a71ce6a78eecc8bd76f967f63f2c,1,credit_card,3,227.24
"092de8ef0dad90862e5c0dfb15a10790",1,credit_card,3,61.40
"79c886043a847d8d2e58c43a1ec1ebd2",1,voucher,1,126.36
a4d8035f68861eb2586aab582f8f343a,1,credit_card,1,102.87
e1e968a372e80f44b16ab1dabcbca579,1,credit_card,2,61.84
e6b366b1ca31e3d1a57113196398f8dd,1,credit_card,1,24.41
"2b0d2d60eaf705257bf8fc3eac1680d6",1,credit_card,10,599.56
f1d18fb87d755ecddcf4c37e141aa4f0,1,credit_card,7,73.52
c2792ecd230f2d8f50741f6b37649fb1,1,boleto,1,97.99
"766bcee6e8be3f493822ddaeaa9165b0",1,credit_card,9,96.72
"2caf51ea139cc9003d6dee63bfea1106",1,credit_card,4,244.52
c5f9e30c93b97be929f41b676e11023b,1,credit_card,4,49.83
"40aecb2022cf80ba1efc9b0ddf5cd690",1,credit_card,8,82.42
d3ac7f284f550007e269b7d526bebd53,1,credit_card,1,99.90
c37a9a364fe07bc26ad03f0b4f306aa1,1,debit_card,1,247.99
"68d9dd6e86cca6554bed81e921495cfc",1,credit_card,1,35.34
"317eaa9a9846b9c1f08c1f38d26bab63",1,boleto,1,87.52
f65dd07add88e7040803c33aec4134e1,1,credit_card,1,38.23
ec967af67c54436554c9389770962aa4,1,credit_card,2,63.87
"75a3f30121c49c5ad0085de582ba2451",1,credit_card,2,20.77
"0081ce648af7d6a7bac2a93b6035d1e3",1,boleto,1,117.85
"3a93b4a83b7cfce5720745425c43a856",1,boleto,1,87.71
f1551636056618e77921de4bd2bb5e7c,1,credit_card,10,413.34
"33168d284b0de378e726ed35e42c16d8",1,credit_card,3,76.17
e69bfb5eb88e0ed6a785585b27e16dbf,1,credit_card,1,8.34
"65a096a4c493679dde9d1c264f065a2d",1,boleto,1,58.14
a69a3c7d97e8ed05be9f7c750849c481,1,credit_card,1,32.41
"75726bd0f5bacd31edbf656514778805",1,credit_card,1,40.78
"5e82591b43cb83a7dd419ff564e44d04",1,credit_card,1,164.48
edefb541fcfe5090465267f6e2f3447d,1,credit_card,10,285.34
aec77276e0dacfea29f58e0908b46e21,1,credit_card,1,4.31
"5e437aa4ed75f875937a1df3a2f41422",1,credit_card,1,35.00
"37aad43a35469ffb431732b5df426faa",1,credit_card,3,210.11
db999a5bcd3e9db87cafe71501d3a653,1,credit_card,6,124.80
"6a83f35521f0a1aa4761cc22f5d9241e",1,credit_card,1,178.74
b0f28e04b65e78eb17834ffca7363fef,1,credit_card,1,37.22
c62449227473f63a96e42cec192ec143,1,credit_card,1,19.42
"01978b8bae8292ffb4cee6abdf9b9089",1,boleto,1,58.00
"741219cefb77a5c6acbbecafb6d0e6f5",1,credit_card,1,86.48
"2fbdb50797dfdc8089e52ac8cf70152e",1,boleto,1,194.12
"74cfe3612876cb696af283e27298ebd7",1,credit_card,2,67.53
"6b3b2c21c6f15b7203c8bb1283c74569",1,debit_card,1,109.04
ed9bbe818219ab13fd2023dc0d984706,1,credit_card,2,44.01
"1b6e795c12ed471246103bf4f218dce2",1,credit_card,1,240.93
"807e0bcda46d81432d5c84ae79bb1032",1,credit_card,5,105.66
"28f9563bda992bf8aaefc7310e12b44c",1,credit_card,1,23.36
"40c8cd121d8e213fd48d0f30c9ed71e5",1,credit_card,1,33.28
"70337534367fb81be994632264ee8f9e",1,boleto,1,138.31
"1091b43c860fa7d9cea917d1d20dd522",1,credit_card,4,199.56
"783063a2c412e7e731cb43a35fa4b8b1",1,credit_card,4,147.71
"96867881a8d245ffae18dd2f1c4898d2",1,credit_card,8,255.75
"3c101bab9b1dcbd294379fa7a39aef00",1,credit_card,1,54.37
"736fa605c3ae7ebfa61d3fc8caa49b47",1,boleto,1,53.64
"7034679df131fe7f52587694f54483f7",1,credit_card,1,63.80
ba7b165e199d438fedf5f04cabb6b5ac,1,credit_card,3,32.00
"81039bb5e28d76cd6757558d5800a617",1,credit_card,3,95.58
"917b7a118e4b00772ecde85cad8b27d6",2,voucher,1,53.64
"0c9ac816534df0e690f513c30e944475",1,credit_card,2,366.18
"0bf48b98131c5057bcb4754449acc91b",1,credit_card,6,173.31
"130aa16eb157e7606fcafbd807c8048e",1,credit_card,1,133.28
f5612a72c48893e663d7f53ed8474dac,1,boleto,1,39.31
"5b113b47da093bc2cbbc7797aeee7994",1,credit_card,1,43.40
"2fa29503f2ebd9f53deba187160f3202",1,credit_card,5,266.85
b2b4ad3f3df69da791d642a9bfc387e6,1,credit_card,1,120.65
b4b2761acac7e037ebf2c49040d18ce2,1,boleto,1,117.85
"719d3e99ac9883643ff9a790a2efe206",1,credit_card,1,60.68
"79149e16c4017cc512c938cbd445cdc3",1,credit_card,2,80.67
"5810962e1a48530a03bc82a2e63c9f85",1,credit_card,1,169.14
"81475b047da69f6518ba1e586ef0f92b",1,credit_card,10,117.85
"13ab17b37091a5b804cd161a52292c05",1,credit_card,1,19.33
"7a648e7b0dcf4e65e1348e16a245eca7",1,credit_card,5,69.33
f0ac8024ca852f443c16cb778445a4e0,1,credit_card,1,67.60
"086d8c0d2740866ee3d4730987640d4c",1,credit_card,1,62.74
"2588c3896757567ab46a721e4b36c8c8",1,credit_card,1,130.01
"0e630c27c4c2e4919aa18c4861c86aaf",1,credit_card,1,84.02
b53db5bfc01973bfc623da8c9a5b1094,1,credit_card,2,64.42
"062d3e3b803bd3e569cf8c165602f8f4",1,credit_card,3,186.10
fadebbbe984f86cdfdee2db28530bab8,1,credit_card,2,47.68
"4c8eac76de32572cebc64aca0f263e2a",2,voucher,1,67.72
c0bcb62c1eb5956ed1d7cd6a8c80ed47,1,credit_card,8,88.26
"74aacfe89f7715e9d6655dd55c86da46",1,credit_card,10,1214.99
ab1b312e38647cce491b4c3dd3bdf1ef,1,credit_card,1,96.80
"7e5755dcda787dcc7269f1698d6372b7",1,credit_card,3,96.80
ccdccfd1b0d1abbc475ff9940a46aa70,1,credit_card,10,168.46
fde8ee361a63b2ee323ac574ee41524f,1,credit_card,2,259.15
"030bc9dbf75985f16a84a296363fda3f",1,boleto,1,378.74
"28a32ec11abbac5c27adfa4d8cbc351a",1,credit_card,21,216.05
af249ad76f0a378300eb8de655b82166,1,credit_card,8,540.79
dd85a2e16f897db080450d64a4a67628,1,credit_card,1,117.90
"4f22b45861402b6db26c58fd211617cf",1,credit_card,4,537.71
"6affff7ca93622555a65d2d9a169070f",1,credit_card,1,30.64
"1cc625f985bb32e5e4d51ebd1914c21e",1,credit_card,1,31.23
dbf84a758b184e6b2db6068e7cda2a11,1,credit_card,10,160.87
"41cd08c1c7208915ee863f39716f63aa",1,credit_card,1,69.13
beffe64d2172f01e39f8c776eb5862b0,1,credit_card,2,230.34
"99fc98471ba98d97152de5147e0e1a53",1,credit_card,1,31.69
ad9c2ef716b0f222cf7959efc8bac59c,1,credit_card,3,124.43
"713631547f1e4dbf7d1a05eb38012815",1,credit_card,1,64.11
"51375acfdef4d742df94640aa60d385b",1,credit_card,10,1643.64
a2ec8ff90a5ffced9e2d1853bf3cf609,1,credit_card,1,125.42
"8ae7fd72ee36498f96e1ee38a3e1419e",1,boleto,1,294.97
"7c0d40604f9f50fd1995e4f27c08d0d3",1,credit_card,6,173.53
"2592a2d249009fdfd066161c0c2a726c",1,credit_card,8,196.90
"6ff688a972f3aed0188ccd2e29734c9a",1,credit_card,1,19.00
"3be022c04922f96b5df70e2ad9e2c852",1,credit_card,1,191.83
"655e65fc77c14d8f715cf7f9684182b2",1,boleto,1,147.15
fda622cad4b8247deacafdb16ea67c73,1,credit_card,1,97.32
bf3f150adb6cc38e1f3e6517534b24f6,1,credit_card,6,107.03
"9ca6d17660064ab8bbc4a8089397afb1",1,credit_card,1,150.38
b75335994c32baf97dc6ab68ecc64e4f,1,credit_card,1,135.60
"69fd1a4dd8b96b9ab0dc82b95be21efd",1,boleto,1,101.88
"99aa8e638a0b9c72a30f52a0018c1e41",1,credit_card,10,259.46
f860c7860a105bb2aba6dbdfbc7f17ef,1,credit_card,6,93.07
f292c124b9885e687193451c4932a1fc,1,credit_card,8,88.45
a622cb9542d08e3004c1a9a33a7cd859,1,boleto,1,56.42
"81e04a215f5131c83423eb5d8d21a9a1",1,boleto,1,77.57
"43da1954a3ab906e70d25dff8fd0a3a0",1,credit_card,8,1474.76
"4dfd09fb6fb2f256416a206b44888d27",1,credit_card,3,163.33
"4a757189692c5edda3f4491ed110f223",1,credit_card,8,785.21
"5c1dc3166a68eae4b915e66bd625fd10",1,credit_card,5,51.22
"27ae3ad0516a9b55f2236e24f690e01b",1,credit_card,5,270.00
"9a96e09dbc7db0c91c8534a4e3832664",1,credit_card,2,116.00
"35b6b206735a826adef009d685f69b16",1,credit_card,1,23.30
"9292f2ff747a4f8c6580fc8377bb1c8b",1,credit_card,5,110.00
"9b05dfd13ccb8d6f602035dfafa632fc",1,boleto,1,77.23
"5471d5c0cbff5d04724a56e49cd4d308",1,credit_card,2,217.88
b41cfe56ae135b607c1210cd3dd73744,1,credit_card,10,117.85
"3f2319ebb0d43c639d1f768216d5edf7",1,credit_card,1,121.09
"69302450678de30da931f0e8fd5a436e",1,credit_card,1,165.80
"3a353ddf8b0cac74d4b4376f526283cd",1,boleto,1,71.15
"921ccf9b5f8379e9262fabe9b953c55e",1,credit_card,5,353.07
"962d7424fa1ac4663ef72969ce322fd8",1,boleto,1,346.50
ba726c9844d9393a779180c32dbfa0eb,1,credit_card,2,52.26
"6bfebeac835b97870a72461537c137ec",1,credit_card,6,313.68
"9af65fab1b939ffd7b90131a6e77777f",1,boleto,1,612.01
ac730ec54a5502ff2a207c2f485f3d83,1,credit_card,3,83.06
